Date,meantemp,humidity
1/16/2015,13,78.125
1/17/2015,13.5,76.625
1/18/2015,13,73.875
1/19/2015,13.75,78
1/20/2015,13.375,74.375
1/21/2015,13.25,73.375
1/22/2015,12.625,94.125
1/23/2015,14.625,85
1/24/2015,12.375,86.25
1/25/2015,13.25,77.75
1/26/2015,13.75,88.125
1/27/2015,13.25,74.25
1/28/2015,11.714285714285714,67
1/29/2015,11.5,67.5
1/30/2015,12.75,56.125
1/31/2015,13.75,57.625
2/1/2015,15,65.25
2/2/2015,17.375,63.875
2/3/2015,16.75,71.25
2/4/2015,14.625,81.125
2/5/2015,14.625,62.875
2/6/2015,15.125,62.625
2/7/2015,15.875,67.625
2/8/2015,16.625,63.875
2/9/2015,16.875,63.5
2/10/2015,15.75,64
2/11/2015,16,66.625
2/12/2015,15.5,69.625
2/13/2015,17.25,59
2/14/2015,19.375,63.125
2/15/2015,18.875,70.125
2/16/2015,20.625,71.25
2/17/2015,21.142857142857142,72.57142857142857
2/18/2015,21.25,72.875
2/19/2015,22.75,73.5
2/20/2015,22.75,67.125
2/21/2015,21.875,63.5
2/22/2015,22.142857142857142,58.857142857142854
2/23/2015,21.5,74.375
2/24/2015,22.875,72.375
2/25/2015,23.125,58.625
2/26/2015,20,34.375
2/27/2015,19.25,43.125
2/28/2015,21.25,45.5
3/1/2015,17.375,92.75
3/2/2015,17.5,89.875
3/3/2015,16.25,82.5
3/4/2015,16.75,69.25
3/5/2015,18.75,64
3/6/2015,20,62.375
3/7/2015,18.375,80.375
3/8/2015,19.5,74.125
3/9/2015,18.125,54.25
3/10/2015,17.75,68.5
3/11/2015,18.25,69.875
3/12/2015,20.5,63.375
3/13/2015,21.375,65.25
3/14/2015,21.5,64.625
3/15/2015,17.625,89.125
3/16/2015,19.857142857142858,81.85714285714286
3/17/2015,20.875,70.375
3/18/2015,20.25,69.625
3/19/2015,21.125,66
3/20/2015,22.5,65.75
3/21/2015,24.875,60.5
3/22/2015,25.125,64
3/23/2015,24.75,65.75
3/24/2015,25.75,65.5
3/25/2015,26.625,65.625
3/26/2015,28.5,54.375
3/27/2015,27.375,51.375
3/28/2015,27,53.625
3/29/2015,25,52.75
3/30/2015,23.5,66.25
3/31/2015,25.25,64.875
4/1/2015,26.428571428571427,59.714285714285715
4/2/2015,28.714285714285715,45.285714285714285
4/3/2015,24.5,71.125
4/4/2015,21,77.5
4/5/2015,23.571428571428573,67.71428571428571
4/6/2015,25,60.125
4/7/2015,23.75,62.125
4/8/2015,25.625,50.375
4/9/2015,26,52.875
4/10/2015,27.125,52.25
4/11/2015,28.25,44.875
4/12/2015,24.375,63
4/13/2015,24.75,70.875
4/14/2015,26.25,62.75
4/15/2015,27.625,59.25
4/16/2015,25.25,58.25
4/17/2015,28.125,48.75
4/18/2015,30.125,44.5
4/19/2015,32.125,41
4/20/2015,32.875,37.875
4/21/2015,31.75,28.5
4/22/2015,30.75,30.25
4/23/2015,30.75,33
4/24/2015,31.125,39.5
4/25/2015,30.5,43.125
4/26/2015,28.75,51.125
4/27/2015,30.125,53
4/28/2015,31,48.25
4/29/2015,31.25,47.25
4/30/2015,32.625,44.75
5/1/2015,31.25,43.5
5/2/2015,30.125,40.25
5/3/2015,31,39.25
5/4/2015,30.875,39.25
5/5/2015,32.125,31.125
5/6/2015,34.125,22
5/7/2015,35.42857142857143,13.428571428571429
5/8/2015,34.125,22.375
5/9/2015,35.125,27
5/10/2015,35.125,25
5/11/2015,34,32.625
5/12/2015,33.125,46
5/13/2015,27.75,61
5/14/2015,29.625,49.625
5/15/2015,28.5,52.125
5/16/2015,30,51.625
5/17/2015,33.25,40.375
5/18/2015,35.375,35.75
5/19/2015,31.5,44
5/20/2015,33.125,31.625
5/21/2015,35.625,24.625
5/22/2015,36.25,19.5
5/23/2015,37.375,21.75
5/24/2015,36,29.25
5/25/2015,37.75,22.25
5/26/2015,35.25,26.625
5/27/2015,33.75,20.5
5/28/2015,34.75,29.5
5/29/2015,35.125,27.25
5/30/2015,32.25,38.75
5/31/2015,34.25,25
6/1/2015,29.375,41.75
6/2/2015,31.625,39.25
6/3/2015,28.625,50.5
6/4/2015,31.875,48.375
6/5/2015,32.625,39.875
6/6/2015,33.375,39.75
6/7/2015,35,36.25
6/8/2015,36.5,33
6/9/2015,37.625,23.875
6/10/2015,36.625,32.285714285714285
6/11/2015,35.625,34.75
6/12/2015,35.875,34.625
6/13/2015,31.125,48.125
6/14/2015,27,77.625
6/15/2015,31,60.75
6/16/2015,32.375,52.125
6/17/2015,33.875,49.75
6/18/2015,35.125,45.125
6/19/2015,35.875,46.75
6/20/2015,33.125,48.5
6/21/2015,30.375,63.625
6/22/2015,32.125,59.5
6/23/2015,31.5,61.625
6/24/2015,37.25,63.875
6/25/2015,26.625,82.75
6/26/2015,31.125,54.25
6/27/2015,32.625,48.25
6/28/2015,34.25,47.5
6/29/2015,31.125,56.625
6/30/2015,30.875,58.625
7/1/2015,32,53.25
7/2/2015,33.75,45.875
7/3/2015,33,49
7/4/2015,34.125,51.5
7/5/2015,35.714285714285715,47.285714285714285
7/6/2015,27.875,83.25
7/7/2015,28.125,86.125
7/8/2015,31.25,72
7/9/2015,29.625,77.25
7/10/2015,26.625,92.125
7/11/2015,25.5,98
7/12/2015,25.5,94.75
7/13/2015,29.875,73.125
7/14/2015,30.875,67.875
7/15/2015,33.375,52.875
7/16/2015,31.75,61.375
7/17/2015,30.75,75.625
7/18/2015,29.5,78.875
7/19/2015,30.125,70
7/20/2015,29.125,78
7/21/2015,31.375,69.25
7/22/2015,32.25,64.125
7/23/2015,32.125,64.875
7/24/2015,32,64.75
7/25/2015,30.857142857142858,71
7/26/2015,30,71.625
7/27/2015,29.625,69
7/28/2015,29.5,61
7/29/2015,28.5,68.125
7/30/2015,29,67.75
7/31/2015,29,71
8/1/2015,28.25,71.75
8/2/2015,29.625,69.5
8/3/2015,31.5,58.625
8/4/2015,29.428571428571427,77.78571428571429
8/5/2015,29.59375,79.65625
8/6/2015,29.5,79.125
8/7/2015,29.25,83
8/8/2015,28.875,84.875
8/9/2015,27.375,90.125
8/10/2015,30.375,77
8/11/2015,28.375,86.625
8/12/2015,30.75,74.25
8/13/2015,32,69.5
8/14/2015,30.875,72.625
8/15/2015,28.5,85.5
8/16/2015,28.625,82.625
8/17/2015,30.75,72.625
8/18/2015,29.125,72.875
8/19/2015,31.25,61.25
8/20/2015,30.75,58.625
8/21/2015,29.375,72
8/22/2015,30.25,65.375
8/23/2015,29.875,69.375
8/24/2015,30.75,65.625
8/25/2015,32,57.285714285714285
8/26/2015,32,61
8/27/2015,32.5,61
8/28/2015,32,63.5
8/29/2015,32.25,58
8/30/2015,32.625,56.5
8/31/2015,31.857142857142858,54.42857142857143
9/1/2015,32.125,47.625
9/2/2015,31.875,45.625
9/3/2015,31.625,49.125
9/4/2015,32,42.625
9/5/2015,30.875,47.25
9/6/2015,31.25,41.8
9/7/2015,31.5,46.375
9/8/2015,31.625,47
9/9/2015,31,47.875
9/10/2015,31.25,46.5
9/11/2015,30.75,49.75
9/12/2015,32.142857142857146,54.42857142857143
9/13/2015,32.125,55.25
9/14/2015,31.875,54.375
9/15/2015,33,55
9/16/2015,32.375,55
9/17/2015,31.375,58.375
9/18/2015,31,67.625
9/19/2015,30.625,74.25
9/20/2015,29.142857142857142,69.14285714285714
9/21/2015,30.125,64.5
9/22/2015,30.25,64.375
9/23/2015,28.625,61.25
9/24/2015,28.25,52.375
9/25/2015,28.5,49.375
9/26/2015,29.25,53.5
9/27/2015,28.714285714285715,58.142857142857146
9/28/2015,28.25,58.5
9/29/2015,29,54.57142857142857
9/30/2015,29,46.875
10/1/2015,28.125,51.25
10/2/2015,28.285714285714285,53.714285714285715
10/3/2015,30,52.333333333333336
10/4/2015,29,54.375
10/5/2015,28.875,59.375
10/6/2015,28.375,61.125
10/7/2015,28.625,65.75
10/8/2015,28.375,65.125
10/9/2015,28.5,59.75
10/10/2015,28.5,54.625
10/11/2015,28.571428571428573,51.57142857142857
10/12/2015,29.25,54.125
10/13/2015,29.5,62.875
10/14/2015,28.125,63.625
10/15/2015,27.5,66
10/16/2015,27.875,62.625
10/17/2015,28,63.75
10/18/2015,26.857142857142858,71.71428571428571
10/19/2015,28.142857142857142,66.28571428571429
10/20/2015,27.714285714285715,64.85714285714286
10/21/2015,26.5,62.125
10/22/2015,24.75,56
10/23/2015,24,51.625
10/24/2015,24.875,53.25
10/25/2015,26.375,47.125
10/26/2015,25.625,52.125
10/27/2015,24.75,54.25
10/28/2015,20.875,57.25
10/29/2015,22.125,63.5
10/30/2015,22.375,67.25
10/31/2015,22.375,69.375
11/1/2015,22.875,70.5
11/2/2015,23.375,71.375
11/3/2015,24,67.875
11/4/2015,23.75,69
11/5/2015,22.125,75.25
11/6/2015,22.875,74.375
11/7/2015,21.875,74.875
11/8/2015,21.875,70.25
11/9/2015,21.75,73.625
11/10/2015,22.75,72.625
11/11/2015,21.875,59.5
11/12/2015,21.875,60.5
11/13/2015,22.375,59.375
11/14/2015,22.375,59.625
11/15/2015,22.5,62
11/16/2015,21.875,50.375
11/17/2015,19.875,48.375
11/18/2015,18.5,57.625
11/19/2015,18.5,64.75
11/20/2015,18.5,66
11/21/2015,18.75,67.625
11/22/2015,18.625,64.875
11/23/2015,17,73.5
11/24/2015,18.5,63
11/25/2015,19.375,56.375
11/26/2015,20,59.5
11/27/2015,18.5,66.25
11/28/2015,18.75,82.125
11/29/2015,18.125,81.25
11/30/2015,19.5,82.375
12/1/2015,19.25,78.75
12/2/2015,18.125,72.125
12/3/2015,17.625,70.25
12/4/2015,17.625,67.5
12/5/2015,17.5,72.375
12/6/2015,17.125,75.875
12/7/2015,17.625,76.875
12/8/2015,18.428571428571427,71.28571428571429
12/9/2015,18.375,78.125
12/10/2015,19,77.25
12/11/2015,17.25,77.875
12/12/2015,13.25,91
12/13/2015,12.875,67
12/14/2015,13.25,63.625
12/15/2015,13.125,63.875
12/16/2015,13,65.5
12/17/2015,12.25,73.625
12/18/2015,12.875,71.25
12/19/2015,12.375,71.875
12/20/2015,11.75,70.25
12/21/2015,12.625,74.75
12/22/2015,12,79.875
12/23/2015,12.5,81.375
12/24/2015,11.25,68.625
12/25/2015,11.5,66.125
12/26/2015,12.75,64.5
12/27/2015,15.375,63.25
12/28/2015,17.125,58.125
12/29/2015,16.375,65
12/30/2015,15.5,71.75
12/31/2015,15,71.375
1/1/2016,14.714285714285714,72.28571428571429
1/2/2016,14,75.875
1/3/2016,14.375,74.75
1/4/2016,15.75,77.125
1/5/2016,15.833333333333334,88.83333333333333
1/6/2016,17.375,81.625
1/7/2016,17.125,87
1/8/2016,15.5,83.25
1/9/2016,15.857142857142858,65.14285714285714
1/10/2016,15.625,74.375
1/11/2016,15.75,74.875
1/12/2016,18,69.6875
1/13/2016,18.266666666666666,75.8
1/14/2016,15.5625,80.4375
1/15/2016,13,84.1875
1/16/2016,13.6,80.06666666666666
1/17/2016,14,77.66666666666667
1/18/2016,13.266666666666667,80.46666666666667
1/19/2016,12.357142857142858,88.57142857142857
1/20/2016,12.066666666666666,84.2
1/21/2016,12.1875,73.1875
1/22/2016,11.733333333333333,83.4
1/23/2016,14.4375,75.875
1/24/2016,11.1875,86.25
1/25/2016,11.666666666666666,75.4
1/26/2016,14.5625,79.6875
1/27/2016,17.583333333333332,69.16666666666667
1/28/2016,16.857142857142858,69.35714285714286
1/29/2016,19.5625,70.625
1/30/2016,20.142857142857142,78.5
1/31/2016,17.375,78.25
2/1/2016,15.846153846153847,65.76923076923077
2/2/2016,15.266666666666667,55.86666666666667
2/3/2016,13.125,66.5
2/4/2016,16.363636363636363,53
2/5/2016,12.666666666666666,70.66666666666667
2/6/2016,15.333333333333334,69.5
2/7/2016,15.625,77
2/8/2016,17.09090909090909,67.18181818181819
2/9/2016,17.76923076923077,67.46153846153847
2/10/2016,18.133333333333333,64.86666666666666
2/11/2016,19.6875,54.75
2/12/2016,19.2,57.86666666666667
2/13/2016,17.066666666666666,62.13333333333333
2/14/2016,17.642857142857142,61.92857142857143
2/15/2016,17.6,59.53333333333333
2/16/2016,18.214285714285715,56.142857142857146
2/17/2016,18.714285714285715,59.285714285714285
2/18/2016,19.466666666666665,76
2/19/2016,23.153846153846153,70.23076923076923
2/20/2016,23.625,73.125
2/21/2016,21,61.125
2/22/2016,21,51.42857142857143
2/23/2016,21.428571428571427,50.642857142857146
2/24/2016,21.6875,58.0625
2/25/2016,22.5625,57.5
2/26/2016,22.8,55.6
2/27/2016,22.8,59
2/28/2016,23,63.0625
2/29/2016,23.875,63.9375
3/1/2016,24.916666666666668,57.416666666666664
3/2/2016,24.933333333333334,57.06666666666667
3/3/2016,26,55.61538461538461
3/4/2016,27.3125,44.25
3/5/2016,23.933333333333334,57.13333333333333
3/6/2016,22.8125,66.5625
3/7/2016,23.714285714285715,64.14285714285714
3/8/2016,23.428571428571427,60.214285714285715
3/9/2016,24,57.5625
3/10/2016,25.5625,57.4375
3/11/2016,25.066666666666666,67.8
3/12/2016,24.5625,66.9375
3/13/2016,24.25,65.1875
3/14/2016,22.375,66
3/15/2016,24.066666666666666,58.93333333333333
3/16/2016,23.9375,53.75
3/17/2016,26.3125,50.3125
3/18/2016,26.1875,61.25
3/19/2016,26.785714285714285,61.857142857142854
3/20/2016,27.133333333333333,58.733333333333334
3/21/2016,26.625,43.375
3/22/2016,25.0625,37.875
3/23/2016,26.2,43.266666666666666
3/24/2016,28.133333333333333,46.86666666666667
3/25/2016,29.875,50.1875
3/26/2016,24.666666666666668,62.666666666666664
3/27/2016,26.25,53.6875
3/28/2016,25.933333333333334,52.8
3/29/2016,27.125,47.75
3/30/2016,29.571428571428573,39.785714285714285
3/31/2016,30,39.733333333333334
4/1/2016,30.571428571428573,38.214285714285715
4/2/2016,32.3125,38.5625
4/3/2016,33.3125,44.25
4/4/2016,32.8125,33.125
4/5/2016,32.3125,29.3125
4/6/2016,31.375,33.125
4/7/2016,29.933333333333334,37
4/8/2016,29.266666666666666,36
4/9/2016,30.733333333333334,32.46666666666667
4/10/2016,32.25,29
4/11/2016,29.8,35
4/12/2016,30.2,36.2
4/13/2016,31.75,28.0625
4/14/2016,33.125,23.875
4/15/2016,33.625,25.375
4/16/2016,35.6875,23.6875
4/17/2016,34.666666666666664,23.866666666666667
4/18/2016,34.625,30.125
4/19/2016,34,33.6
4/20/2016,34.0625,25.9375
4/21/2016,34,24.666666666666668
4/22/2016,33.25,24.25
4/23/2016,31.916666666666668,21.818181818181817
4/24/2016,31.3125,22.125
4/25/2016,31.75,22.8125
4/26/2016,33.4375,25.1875
4/27/2016,33.125,29.0625
4/28/2016,34.15384615384615,21.76923076923077
4/29/2016,34.07142857142857,23.285714285714285
4/30/2016,33.0625,25.5625
5/1/2016,34.6875,23.375
5/2/2016,38,18.466666666666665
5/3/2016,35.5,30.375
5/4/2016,33.714285714285715,31.857142857142858
5/5/2016,30.6,42
5/6/2016,31.4375,37.4375
5/7/2016,33.3125,37.1875
5/8/2016,35.13333333333333,36.333333333333336
5/9/2016,33.53333333333333,40.6
5/10/2016,34,39.75
5/11/2016,32.5,49.9375
5/12/2016,35.375,40
5/13/2016,37.294117647058826,28.11764705882353
5/14/2016,36.5625,31.875
5/15/2016,37.25,29.5
5/16/2016,37.214285714285715,23.5
5/17/2016,37.5,25.8125
5/18/2016,37.75,27.625
5/19/2016,37.375,40.5
5/20/2016,37.4,44.2
5/21/2016,36.13333333333333,45.4
5/22/2016,36.8,44.8
5/23/2016,32.214285714285715,47.92857142857143
5/24/2016,31.526315789473685,53.526315789473685
5/25/2016,33.21739130434783,46.608695652173914
5/26/2016,35.26923076923077,44.57692307692308
5/27/2016,38.27272727272727,26.09090909090909
5/28/2016,36.0625,37.25
5/29/2016,31.5,57.0625
5/30/2016,26.8125,74.8125
5/31/2016,32.642857142857146,51.214285714285715
6/1/2016,36,42.2
6/2/2016,37.5625,35.3125
6/3/2016,37.5625,40.6875
6/4/2016,38.2,42.06666666666667
6/5/2016,36.166666666666664,51.75
6/6/2016,35.42857142857143,45.714285714285715
6/7/2016,34.625,59.1875
6/8/2016,36.07142857142857,44.642857142857146
6/9/2016,35.733333333333334,43.733333333333334
6/10/2016,36.13333333333333,41.86666666666667
6/11/2016,33.4375,49.9375
6/12/2016,35.5,37.125
6/13/2016,36,43.3125
6/14/2016,32.625,55.125
6/15/2016,34.733333333333334,48.86666666666667
6/16/2016,33.5,51.285714285714285
6/17/2016,34.1875,52.25
6/18/2016,35.857142857142854,50.57142857142857
6/19/2016,35.625,53.25
6/20/2016,30.9375,73.9375
6/21/2016,32.875,62.1875
6/22/2016,33.125,60.8125
6/23/2016,33.84615384615385,51.61538461538461
6/24/2016,36.4375,46.5625
6/25/2016,35.42857142857143,55.92857142857143
6/26/2016,34.86666666666667,57.46666666666667
6/27/2016,34.3125,61.25
6/28/2016,30.785714285714285,75.07142857142857
6/29/2016,35.375,58.875
6/30/2016,35.46666666666667,60.2
7/1/2016,32.125,73.4
7/2/2016,28.4,80
7/3/2016,29.5625,78.125
7/4/2016,30.6875,76.3125
7/5/2016,33.25,68.6875
7/6/2016,33.266666666666666,64.06666666666666
7/7/2016,33.5,63
7/8/2016,30.8,75.86666666666666
7/9/2016,33.25,66.0625
7/10/2016,32.5625,65.6875
7/11/2016,31.5,71.9375
7/12/2016,30.5,80.1875
7/13/2016,31.25,76.3125
7/14/2016,30.4375,80.4375
7/15/2016,31,78.0625
7/16/2016,27.125,93.875
7/17/2016,28.125,86.5625
7/18/2016,27.666666666666668,91.26666666666667
7/19/2016,32.3125,69.125
7/20/2016,34.1875,59.5625
7/21/2016,34.13333333333333,56.86666666666667
7/22/2016,34.125,56.125
7/23/2016,31.875,66
7/24/2016,31.4375,72.25
7/25/2016,31.9375,69.125
7/26/2016,30.3125,82
7/27/2016,28.3125,88.25
7/28/2016,29.533333333333335,81.33333333333333
7/29/2016,27.375,92.4375
7/30/2016,27.333333333333332,92.26666666666667
7/31/2016,29.266666666666666,83.13333333333334
8/1/2016,29.125,84.25
8/2/2016,30.6875,72.125
8/3/2016,32.5625,63.5625
8/4/2016,33.111111111111114,63.888888888888886
8/5/2016,33.8,61.666666666666664
8/6/2016,30.066666666666666,76
8/7/2016,33.11764705882353,65.17647058823529
8/8/2016,33.80952380952381,62.38095238095238
8/9/2016,31.615384615384617,71.65384615384616
8/10/2016,32,71.25925925925925
8/11/2016,28.107142857142858,89.46428571428571
8/12/2016,29.035714285714285,85
8/13/2016,30.321428571428573,77.07142857142857
8/14/2016,28.933333333333334,83.7
8/15/2016,31.678571428571427,67.64285714285714
8/16/2016,31.333333333333332,66.41666666666667
8/17/2016,29.928571428571427,72.5
8/18/2016,29.88888888888889,79.81481481481481
8/19/2016,32.07142857142857,68.28571428571429
8/20/2016,33.18518518518518,66.48148148148148
8/21/2016,31.59259259259259,68.07407407407408
8/22/2016,32.18518518518518,65.55555555555556
8/23/2016,31.48,70.08
8/24/2016,30.178571428571427,79.28571428571429
8/25/2016,31.52,72.44
8/26/2016,31.22222222222222,73.81481481481481
8/27/2016,31.785714285714285,70.28571428571429
8/28/2016,33.4,66.24
8/29/2016,29.571428571428573,82.32142857142857
8/30/2016,30.04,76.8
8/31/2016,27.25925925925926,89.55555555555556
9/1/2016,27.96,87.24
9/2/2016,30.73913043478261,71.73913043478261
9/3/2016,30.894736842105264,62.68421052631579
9/4/2016,31.692307692307693,59.30769230769231
9/5/2016,31.076923076923077,60.30769230769231
9/6/2016,30.375,55
9/7/2016,31.1,57.7
9/8/2016,31.916666666666668,58
9/9/2016,30.555555555555557,56.666666666666664
9/10/2016,31.23076923076923,58.23076923076923
9/11/2016,31,56.4
9/12/2016,31.642857142857142,55.5
9/13/2016,32.53333333333333,57.06666666666667
9/14/2016,30.857142857142858,70.35714285714286
9/15/2016,31.727272727272727,59.63636363636363
9/16/2016,31.4,58
9/17/2016,32.30769230769231,58
9/18/2016,32.25,58.833333333333336
9/19/2016,32.375,59.458333333333336
9/20/2016,33.44444444444444,54.074074074074076
9/21/2016,33.36,58.96
9/22/2016,30.037037037037038,67.62962962962963
9/23/2016,31,66.10714285714286
9/24/2016,31.24,66.48
9/25/2016,31.130434782608695,62.30434782608695
9/26/2016,31.48,60.88
9/27/2016,32.18518518518518,57.81481481481482
9/28/2016,32.44,55.28
9/29/2016,32.22727272727273,61.31818181818182
9/30/2016,32.214285714285715,59.357142857142854
10/1/2016,32.541666666666664,61.916666666666664
10/2/2016,32.81481481481482,61.81481481481482
10/3/2016,33.26923076923077,59.57692307692308
10/4/2016,30.555555555555557,69.81481481481481
10/5/2016,28.833333333333332,71.875
10/6/2016,30.703703703703702,64.81481481481481
10/7/2016,30.96,59.96
10/8/2016,30.6,57.96
10/9/2016,30.92,59.2
10/10/2016,29.77777777777778,51.111111111111114
10/11/2016,29.666666666666668,51.148148148148145
10/12/2016,29.571428571428573,47.285714285714285
10/13/2016,29.962962962962962,44
10/14/2016,29.75,47.875
10/15/2016,27.74074074074074,54.148148148148145
10/16/2016,28.428571428571427,49.857142857142854
10/17/2016,28.6,49.24
10/18/2016,28.5,48.458333333333336
10/19/2016,28.925925925925927,49.18518518518518
10/20/2016,29.076923076923077,47.73076923076923
10/21/2016,28.40909090909091,50.40909090909091
10/22/2016,29.333333333333332,49.48148148148148
10/23/2016,27.5,54.96153846153846
10/24/2016,28.5,51.42307692307692
10/25/2016,28.04,54.56
10/26/2016,27.576923076923077,56.19230769230769
10/27/2016,26.555555555555557,59.370370370370374
10/28/2016,25.51851851851852,58.77777777777778
10/29/2016,25.814814814814813,62.77777777777778
10/30/2016,24.82608695652174,71.04347826086956
10/31/2016,24.53846153846154,66.80769231
11/1/2016,24.384615384615383,58.73076923076923
11/2/2016,23.727272727272727,65.90909091
11/3/2016,25.64,59.76
11/4/2016,24.814814814814813,58.2962963
11/5/2016,23.115384615384617,66.57692307692308
11/6/2016,22.925925925925927,63.851851851851855
11/7/2016,24.545454545454547,51.31818181818182
11/8/2016,23.73076923076923,52.26923076923077
11/9/2016,23,49.7037037
11/10/2016,23.51851851851852,50.148148148148145
11/11/2016,23.92,54.04
11/12/2016,23.53846153846154,58.03846153846154
11/13/2016,24.296296296296298,55.81481481481482
11/14/2016,23.346153846153847,60.73076923076923
11/15/2016,22.24,55.72
11/16/2016,21.76923076923077,53.23076923076923
11/17/2016,21.73076923076923,51.73076923076923
11/18/2016,21.73076923076923,53.61538461538461
11/19/2016,20.666666666666668,60.666666666666664
11/20/2016,22.25,59.9
11/21/2016,21.53846153846154,60.46153846153846
11/22/2016,22.57894736842105,50.15789474
11/23/2016,22.82608695652174,51.43478260869565
11/24/2016,21.42105263157895,51.473684210526315
11/25/2016,23.6,30.55
11/26/2016,24.294117647058822,32.64705882352941
11/27/2016,23.636363636363637,33.63636363636363
11/28/2016,22.454545454545453,37.31818181818182
11/29/2016,21.61111111111111,53.72222222222222
11/30/2016,19.869565217391305,80.08695652173913
12/1/2016,19.75,84
12/2/2016,19.208333333333332,75.875
12/3/2016,21.208333333333332,52.166666666666664
12/4/2016,18.9,55.25
12/5/2016,18.636363636363637,56.59090909090909
12/6/2016,18.53846153846154,69.92307692307692
12/7/2016,18.25,74.35
12/8/2016,16.9,73.3
12/9/2016,19.416666666666668,68.125
12/10/2016,16.444444444444443,82.83333333333333
12/11/2016,20.041666666666668,69.58333333333333
12/12/2016,19.90909090909091,63.86363636363637
12/13/2016,19.05,62.35
12/14/2016,18.555555555555557,58.611111111111114
12/15/2016,18.166666666666668,56.625
12/16/2016,15.833333333333334,63.27777777777778
12/17/2016,17.5,63.388888888888886
12/18/2016,16.083333333333332,64.54166666666667
12/19/2016,17.857142857142858,56.095238095238095
12/20/2016,19.8,48.53333333333333
12/21/2016,18.05,54.3
12/22/2016,17.285714285714285,57.857142857142854
12/23/2016,15.55,74.7
12/24/2016,17.318181818181817,78.63636363636364
12/25/2016,14,94.3
12/26/2016,17.142857142857142,74.85714285714286
12/27/2016,16.85,67.55
12/28/2016,17.217391304347824,68.04347826086956
12/29/2016,15.238095238095237,87.85714285714286
12/30/2016,14.095238095238095,89.66666666666667
12/31/2016,15.052631578947368,87
1/1/2017,10,100
